time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.016205665593472182,0.0018515519966209601,-0.0023014662264522192,-3.397901609570098e-05,0.00029740054454158843,0.011338594520985758,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.32411331186944364,0.0370310399324192,-0.04602932452904438,-0.0006795803219140196,0.005948010890831768,0.22677189041971516,0.0,0.0,0.0,0.0,0.0,0.0,0.14963260795685834,0.017096030547102133,-0.03451739046433038,0.13200391741331619,0.00012336751833941229,-0.015707317311820675,0.005000000000000001,-0.015707963267948877,19894375.0,2400.0
0.1,0.032797333193349695,0.003860904110019427,-0.004720496526906032,-7.096668454947629e-05,0.0006013778570949251,0.023135555151917037,0.9999074224001689,0.0008102832796736091,-0.00011507331132261096,-1.698950804785049e-06,1.4870027227079422e-05,1.5713632565209459,0.33183335199755015,0.04018704226796933,-0.04838060600907625,-0.0007397533690755063,0.006079546251066734,0.23593921261862558,-0.001851551996620959,0.016205665593472182,-0.0023014662264522192,-3.397901609570098e-05,0.00029740054454158843,0.011338594520985758,0.1533727672289149,0.018659140475896313,-0.036393340911345225,0.1374513338916076,0.0004008620344373437,-0.030600475798454683,0.009884926688677392,-0.03084899680984865,17297917.0,0.0
0.15000000000000002,0.04968853695128291,0.006001626267378052,-0.007249686388077511,-0.00011058731854063356,0.0009082094234761119,0.035342486107104644,0.9997134479395695,0.0024500367230934116,-0.00035112285047766165,-5.230083716266134e-06,4.494088539028451e-05,1.5725200342275825,0.3378240751586643,0.04281444314717251,-0.05058379722342957,-0.0007924126798231451,0.006136631327623735,0.2441386191037521,-0.0038794892119878082,0.03279506886839605,-0.004720990783101014,-7.06226582296217e-05,0.0006014171632641017,0.023135554132730097,0.15629565003239132,0.020160556747641504,-0.03816860560531884,0.14233981862078288,0.000823572977599496,-0.04465641398654925,0.014648877149522342,-0.045400182371160946,16596562.0,0.0
0.2,0.06679642185428562,0.008244022752507758,-0.009881599001999085,-0.000152391806041814,0.0012140395828402564,0.047911492251737,0.9994090865730028,0.004933926338046823,-0.0007137203913030962,-1.0680033523041564e-05,9.036059877152305e-05,1.5742871582971976,0.34215769806005425,0.044847929702594116,-0.05263825227843146,-0.0008360897500236092,0.006116603187282888,0.25138012289264705,-0.006087227331334277,0.04967779229906822,-0.007251950816508691,-0.00010899899613550858,0.0009083942676247708,0.03534248139230026,0.15843018679083942,0.021584112677435485,-0.03984255065953014,0.14667472589965946,0.0013823581447311994,-0.05785659319126655,0.01928627960869691,-0.059341021569494945,17060573.0,0.0
0.25,0.08404186977577606,0.010555808257792492,-0.012608788884549471,-0.00019587104675160646,0.0015149126681346604,0.06079529546370706,0.9989852346505728,0.008272243518916913,-0.0012081065299130484,-1.8083158326740955e-05,0.00015108816272724283,1.5766827322711285,0.3449089584298088,0.04623571010569468,-0.054543797651007725,-0.0008695848141958493,0.0060174617058880815,0.25767606423940115,-0.008477038448599141,0.06676634361740179,-0.009887722772199042,-0.0001480624960739878,0.0012145512791143956,0.04791147947862061,0.1598072440731561,0.022916874970885927,-0.04141472872424966,0.1504627696178224,0.002067900917444798,-0.07018685220892804,0.023791893470086953,-0.07265341086351285,16557084.0,0.0
0.30000000000000004,0.10134957747268185,0.012902793457605408,-0.015423825376269773,-0.00024047128495110259,0.001806807105633696,0.07394734532962134,0.9984327302594896,0.012471062204112801,-0.0018391903975416286,-2.7417438393146622e-05,0.000226888764669258,1.5797224957087919,0.3461541539381157,0.04693970399625829,-0.05630072983440603,-0.0008920047639899225,0.005837888749980708,0.26304099731828556,-0.011050087821662377,0.08397637370391776,-0.012621677352571605,-0.00018668560132811333,0.001516012038840303,0.06079526875326742,0.16045933513262148,0.024149164722101883,-0.04288487104003444,0.15371195843451835,0.002870765656409646,-0.08163725111440152,0.028160809602458377,-0.0853216106937984,16965209.0,0.0
0.35000000000000003,0.11864809205309057,0.015249567963551291,-0.01831931572875671,-0.0002856109239983926,0.0020856699671053355,0.08732192405848778,0.9977424064224673,0.01753240573702862,-0.00261154908830391,-3.8602112096982705e-05,0.00031733049225622054,1.5834198605921495,0.3459702916081743,0.04693549011891767,-0.057909807049738776,-0.0009027927809458,0.005577257229432789,0.26749157457732875,-0.01380647674044733,0.10122687065831634,-0.01544717381524563,-0.00022369347407672166,0.0018088345517392507,0.07394729766715354,0.1604203484334117,0.025274520003281974,-0.0442528796644439,0.15643152954569334,0.0037814509672875474,-0.09220190535401666,0.03238845091169609,-0.09733220907838991,16501094.0,0.0
0.4,0.13586981006509685,0.01756016967597768,-0.021287927489568176,-0.00033069836787970883,0.0023474515117500976,0.10087424551659785,0.9969051418832114,0.023454422252354647,-0.0035294267940573776,-5.149716407155079e-05,0.00042178253106879934,1.5877859529860874,0.34443436024012564,0.0462120342485278,-0.059372235216229335,-0.0009017488776263249,0.005235630892895238,0.2710464291622013,-0.01674529078511667,0.1184403303065205,-0.018357554115069345,-0.0002579010394913617,0.0020890407762515755,0.08732184787875741,0.1597252963771395,0.026289605177597836,-0.04551881998973327,0.15863188127109054,0.004790440568733567,-0.10187881131194962,0.03647057320594263,-0.10867407995240086,16896459.0,0.0
0.45,0.1529509467243725,0.019798730748915177,-0.024322409915459215,-0.0003751504103435577,0.0025881393005627545,0.11456054830677755,0.9959119092463502,0.030231567428177925,-0.004596733662923296,-6.590473516192595e-05,0.0005394148433791539,1.5928296596595135,0.341622733185513,0.044771221458749955,-0.06068964851782079,-0.0008890408492769771,0.004813755776253139,0.27372605580359394,-0.019864652737223737,0.13554290351646553,-0.021346137377318365,-0.0002881514218075032,0.002352646246207092,0.10087413346852454,0.15841008557146052,0.027194072442071344,-0.04668291365248277,0.16032450468933468,0.005888251529792665,-0.11066966450940474,0.04040326633707671,-0.11933833654692383,16618437.0,0.0
