Time,X,Y,Z,Reference X,Reference Y,Reference Z,Error,u0,u1,u2,u3,deltaT
0,0.0,0.0,0.0,5,5,5,8.660254037844387,1.5340721389414629,1.5340725928899825,1.2723334453225679,-0.0,0.004002094268798828
0.005,8.307233436416378e-05,8.307235894616502e-05,4.241677041347406e-05,5,5,5,8.660133624890783,1.4416265846756886,1.4416246015074972,1.2460170913066353,-0.0,0.009009599685668945
0.01,0.0002442005734507081,0.00024420051522045156,0.00012635907193712492,5,5,5,8.65989910643469,1.3547381461430987,1.3547340182355896,1.220242584489439,-0.0,0.015673398971557617
0.015,0.0004786697568494333,0.0004786693922871093,0.00025095366088497256,5,5,5,8.659556431661304,1.2730730696199792,1.2730670630133982,1.1949985967588326,-0.0,0.0
0.02,0.0007820482921654472,0.0007820472960493137,0.00041534498258264155,5,5,5,8.659111212474464,1.1963176295638398,1.1963099860696413,1.1702740638823403,-0.0,0.0
0.025,0.001150170939441315,0.0011501688979581827,0.0006186948607243939,5,5,5,8.658568743249878,1.1241769295284332,1.1241678686793897,1.14605817385989,-0.0,0.0
0.030000000000000002,0.0015791228162793625,0.0015791192389274307,0.0008601821842708983,5,5,5,8.65793401942779,1.0563737732550464,1.056363494108668,1.1223403584144798,-0.0,0.0
0.035,0.0020652243625205536,0.0020652186929021998,0.0011390025932851112,5,5,5,8.657211755012105,0.9926476038234622,0.9926362866295833,1.0991102868586253,-0.0,0.0035037994384765625
0.04,0.002605017207017366,0.002605008832612189,0.0014543681649378916,5,5,5,8.656406399039197,0.9327535071491866,0.9327413148907944,1.0763578546065187,-0.0,0.0
0.045,0.0031952508825188186,0.003195239143520402,0.0018055071005261868,5,5,5,8.655522151076248,0.8764612742148081,0.8764483540315542,1.0540731757732758,-0.0,0.0
0.049999999999999996,0.0038328703378633132,0.003832854535156849,0.002191663414302523,5,5,5,8.654562975805549,0.8235545184720579,0.8235410029757269,1.032246580447545,-0.0,0.0
0.05499999999999999,0.004515004199660127,0.0045149836020122016,0.002612096624915644,5,5,5,8.653532616748073,0.773829847691573,0.7738158561802919,1.0108686054331368,-0.0,0.0
0.05999999999999999,0.00523895373858692,0.005238927589113288,0.0030660814499117728,5,5,5,8.65243460917665,0.7270960844254866,0.7270817240046572,0.989929989244521,-0.0,0.0
0.06499999999999999,0.00600218249806164,0.006002150020033774,0.003552907503774221,5,5,5,8.651272292266187,0.6831735333071638,0.6831588999238036,0.969421666644461,-0.0,0.0
0.06999999999999999,0.006802306545582459,0.006802266947628968,0.00407187899986656,5,5,5,8.650048820525685,0.6418932922007521,0.6418784715975807,0.9493347635907661,-0.0,0.0
0.075,0.0076370853094032045,0.007637037790157863,0.004622314456575008,5,5,5,8.64876717455429,0.6030966045949757,0.6030816731901787,0.9296605923920058,-0.0,0.0
0.08,0.00850441296544474,0.008504356717688857,0.005203546407881473,5,5,5,8.64743017116115,0.5666342507755449,0.5666192764736984,0.910390647129617,-0.0,0.0
0.085,0.009402310341442502,0.009402244555785616,0.0058149211185468475,5,5,5,8.64604047288655,0.5323659754677088,0.5323510184069402,0.8915165993562155,-0.0,0.0
0.09000000000000001,0.010328917307305339,0.010328841175444765,0.006455798304041382,5,5,5,8.644600596959734,0.5001599497485625,0.5001450629886115,0.8730302936141623,-0.0,0.0
0.09500000000000001,0.011282485622516738,0.011282398340113306,0.007125550855308766,5,5,5,8.643112923726596,0.46989226522854644,0.4698774953843241,0.8549237440744477,-0.0,0.010558128356933594
0.10000000000000002,0.012261372213157323,0.012261272982361675,0.007823564568450132,5,5,5,8.641579704578705,0.4414464585292883,0.4414318463537743,0.8371891301750942,-0.0,0.0
0.10500000000000002,0.013264032852768554,0.013263920884429613,0.008549237879348696,5,5,5,8.640003069413089,0.41471306425665944,0.41469864517705624,0.8198187931623782,-0.0,0.01562190055847168
0.11000000000000003,0.01428901622282119,0.014288890738405904,0.009301981603258562,5,5,5,8.638385033650678,0.3895891948293322,0.38957499943996154,0.8028052323194839,-0.0,0.0
0.11500000000000003,0.015334958330007004,0.01533481856325809,0.01008121867934753,5,5,5,8.636727504839508,0.3659781453967401,0.36596419991192697,0.786141101776975,-0.0,0.0
0.12000000000000004,0.01640057725893157,0.016400422457287834,0.010886383920183483,5,5,5,8.63503228886737,0.34378902253497934,0.34377534920498043,0.7698192071166972,-0.0,0.0
0.12500000000000003,0.017484668240074348,0.017484497665876158,0.011716923766130302,5,5,5,8.633301095807086,0.3229363952409212,0.3229230127336873,0.7538325019348004,-0.0,0.0
0.13000000000000003,0.018586099014090564,0.01858591194559116,0.01257229604460381,5,5,5,8.631535545416261,0.30333996675364716,0.3033268905049926,0.7381740848118881,-0.0,0.0
0.13500000000000004,0.019703805474658068,0.01970360120685972,0.013451969734139837,5,5,5,8.62973717231202,0.2849242660560183,0.2849115085907101,0.7228371969675589,-0.0,0.008005142211914062
0.14000000000000004,0.020836787573138903,0.020836565418471335,0.0143554247332393,5,5,5,8.627907430840086,0.2676183581390159,0.2676059293648567,0.7078152178938222,-0.0,0.0
0.14500000000000005,0.021984105469342236,0.021983864758199256,0.015282151633879271,5,5,5,8.626047699656393,0.251355571336104,0.2513434788132436,0.693101663450852,-0.0,0.0156707763671875
0.15000000000000005,0.02314487591360052,0.023144615994749484,0.016231651499654068,5,5,5,8.624159286038319,0.23607324119253548,0.2360614903798517,0.6786901827848855,-0.0,0.0
0.15500000000000005,0.024318268846267074,0.024317989087144533,0.017203435648465097,5,5,5,8.622243429941669,0.2217124696751025,0.22170106415543955,0.6645745555698834,-0.0,0.0
