Time,X,Y,Z,Reference X,Reference Y,Reference Z,Error,u0,u1,u2,u3,deltaT
5.0,0.44589631240430705,0.44586141337150204,0.21999754575939373,5.0,5.0,5.0,7.960609529785215,0.004999999999174997,0.004999999999174813,0.004999999998639177,-0.0,0.653876781463623
5.25,0.4887642697145238,0.4887276309113792,0.23885750230048353,5.0,5.0,5.0,7.898672803974478,0.004999999999138311,0.004999999999138115,0.004999999998589923,-0.0,0.6542465686798096
5.5,0.533252764052629,0.5332136098417665,0.2581627464557868,5.0,5.0,5.0,7.834764071392346,0.004999999999052883,0.004999999999052666,0.004999999998463406,-0.0,0.6544344425201416
5.75,0.5793218597271533,0.5792795745517118,0.2778856690547524,5.0,5.0,5.0,7.76895351537293,0.00499999999889333,0.004999999998893033,0.00499999999821944,-0.0,0.6549451351165771
6.0,0.6269325488669912,0.626886772850026,0.29800037277836483,5.0,5.0,5.0,7.70130998315462,0.004999999998557598,0.004999999998557192,0.004999999997701821,-0.0,0.6531317234039307
6.25,0.6760467456133511,0.6759974299441247,0.3184825660191854,5.0,5.0,5.0,7.631901101568846,0.004999999997984737,0.004999999997984338,0.004999999996821518,-0.0,0.6543600559234619
6.5,0.7266272858883933,0.7265747003442691,0.3393094633223607,5.0,5.0,5.0,7.560793390057537,0.0049999999960066805,0.004999999996005591,0.004999999993572194,-0.0,0.6547238826751709
6.75,0.7786379291329184,0.7785826214147692,0.3604596919995268,5.0,5.0,5.0,7.488052371700196,0.004999999999952078,0.004999999999952066,0.004999999999925933,-0.0,0.6537327766418457
7.0,0.8320433582574677,0.8319860720707396,0.3819132045329717,5.0,5.0,5.0,7.413742683118017,0.004999999999746033,0.004999999999745967,0.004999999999611736,-0.0,0.654106855392456
7.25,0.8868091744710369,0.8867507393738329,0.40365119641376723,5.0,5.0,5.0,7.337928184283733,0.0049999999993763896,0.004999999999376216,0.004999999999057454,-0.0,0.6538023948669434
7.5,0.9429018845491267,0.9428430946164964,0.42565602906717503,5.0,5.0,5.0,7.260672069293402,0.004999999998936259,0.00499999999893602,0.004999999998410797,-0.0,0.6547706127166748
7.75,1.0002888793848037,1.000230379133647,0.4479111575630371,5.0,5.0,5.0,7.182036979185147,0.004999999996638975,0.004999999996426475,0.004999999994233708,-0.0,0.6541991233825684
8.0,1.0589384040554088,1.0588805986714365,0.47040106280642396,5.0,5.0,5.0,7.102085117790314,0.004999999999419919,0.004999999999415912,0.004999999999156997,-0.0,0.6540577411651611
8.25,1.1188195209967466,1.1187625239619854,0.49311118793232256,5.0,5.0,5.0,7.020878371461652,0.004999999999192937,0.004999999999190405,0.004999999998842818,-0.0,0.6545658111572266
