time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
14.450000000000001,0.3128338282985053,0.00780487441800512,-0.09996272523825843,-0.0002470221524993828,0.007939284814138924,0.31405705701637726,-0.17011927073171723,-0.9815319484376791,-1.4451895314171677,0.00019938043750248582,-0.01466402201077088,6.1102541378600925,-9.460756741222834e-07,3.4776398184058216e-05,-8.624736330328786e-06,-3.426366049342388e-05,0.002383233090576295,2.2250136664376564e-05,0.3087481134992235,-0.05099531942492519,-0.09996272523825843,-0.0002470221524993828,0.007939284814138924,0.31405705701637726,0.0035971524115206554,0.00010580536356928746,-0.004804678501206808,0.0030907109633456645,0.0018098295476924042,0.003577377717094765,-0.0001895314171675988,-0.0001435733720551724,0.0,0.0
14.5,0.3128337809947216,0.007806613237914323,-0.09996315647507495,-0.000248735335524054,0.008058446468667739,0.3140581695232105,-0.15468186505675605,-0.9840817144089253,-1.4501876676790806,0.00018702932987751667,-0.014267057770063932,6.125956990710911,-9.137535659292303e-07,3.4391596410978536e-05,-8.896770982403344e-06,-3.232702162561577e-05,0.0023202866573314657,2.2989102218427468e-05,0.3095110379993999,-0.0461393010158788,-0.09996315647507495,-0.000248735335524054,0.008058446468667739,0.3140581695232105,0.003597166784180074,0.00010564777397996709,-0.004804903199359592,0.0030911520177616426,0.0017525999834749895,0.003606626186212325,-0.00018766767908062754,-0.00014868378918553304,0.0,0.0
14.55,0.3128337353070433,0.007808332817734872,-0.09996360131362407,-0.00025035168660533476,0.008174460801534313,0.3140593189783214,-0.13920631315678605,-0.9863886794597193,-1.4551858255028343,0.00017459256310131397,-0.013864135446630545,6.141659899187071,-8.820104425303135e-07,3.399486669272266e-05,-9.165695235028616e-06,-3.0378437416245043e-05,0.0022564784038087453,2.3721094304661287e-05,0.3101975922410005,-0.0412719005551684,-0.09996360131362407,-0.00025035168660533476,0.008174460801534313,0.3140593189783214,0.003597180908223222,0.00010548445838292838,-0.0048051262179069935,0.0030915893750151266,0.0016949187807968613,0.0036349782568382283,-0.00018582550283419152,-0.00015373858097422755,0.0,0.0
14.600000000000001,0.31283369120652116,0.007810032561069508,-0.09996405959838582,-0.00025187060847614703,0.00828728472172475,0.3140605050330366,-0.12369643354473603,-0.9884522744874777,-1.4601840055685156,0.00016207497877104724,-0.013455412406553829,6.157362865135987,-8.508796270085411e-07,3.358629372131149e-05,-9.431416768280326e-06,-2.841866359266416e-05,0.0021918332130046758,2.4445872406959716e-05,0.3108076068966929,-0.03639431902993677,-0.09996405959838582,-0.00025187060847614703,0.00828728472172475,0.3140605050330366,0.003597194767938581,0.0001053154490049705,-0.004805347480153343,0.003092022891684684,0.0016368000195677024,0.0036624268270001314,-0.00018400556851538852,-0.00015873590000836657,0.0,0.0
14.65,0.3128336486625398,0.007811711875755574,-0.09996453116922424,-0.00025329154165578023,0.008396876382374983,0.314061727326657,-0.10815605319990138,-0.9902719904389746,-1.465182208548435,0.0001494814483472399,-0.013041048170467591,6.1730658903876385,-8.203927074987988e-07,3.316596515153534e-05,-9.693843766365659e-06,-2.6448459936199032e-05,0.0021263762778341625,2.516319556334929e-05,0.31134093152284686,-0.031507759939944494,-0.09996453116922424,-0.00025329154165578023,0.008396876382374983,0.314061727326657,0.003597208348396149,0.00010514077948890863,-0.004805566909559452,0.003092452423971498,0.0015782578911443385,0.0036889650162049703,-0.0001822085484348701,-0.0001636739163046741,0.0,0.0
14.700000000000001,0.31283360764290447,0.007813370174013151,-0.09996501586141256,-0.00025461396465259017,0.008503195196266692,0.3140629854864352,-0.09258900662375903,-0.9918473784359718,-1.470180435106896,0.00013681687126445088,-0.012621204351348841,6.1887689767539715,-7.905795347254094e-07,3.2733971672103414e-05,-9.952884952397524e-06,-2.446858999123122e-05,0.0020601330913196797,2.587282235884305e-05,0.3117974345968396,-0.026613429000795462,-0.09996501586141256,-0.00025461396465259017,0.008503195196266692,0.3140629854864352,0.0035972216354495778,0.00010496048492811299,-0.004805784429769896,0.003092877827694981,0.0015193066947549322,0.0037145861671081803,-0.00018043510689591535,-0.00016855081792144233,0.0,0.0
14.75,0.3128335681139277,0.007815006872596756,-0.09996551350566017,-0.00025583739415215175,0.008606201850832676,0.31406427912755314,-0.07699913489391705,-0.9931780498860115,-1.4751786858999667,0.00012408617303182138,-0.012196044591535506,6.204472126028294,-7.614681029445916e-07,3.229040711350407e-05,-1.0208449620649138e-05,-2.2479820774221977e-05,0.0019931294366737407,2.6574511076456024e-05,0.3121770035497016,-0.021712533846600428,-0.09996551350566017,-0.00025583739415215175,0.008606201850832676,0.31406427912755314,0.0035972346157921117,0.0001047746019180309,-0.004805999964638504,0.0030932989583804596,0.0014599608339285197,0.0037392838471164147,-0.000178685899966613,-0.00017336481154739403,0.0,0.0
14.8,0.31283353004052256,0.007816621392952432,-0.0999660239281412,-0.00025696138519086287,0.008705858322666363,0.31406560785310694,-0.061390284716431966,-0.9942636765783416,-1.4801769615752498,0.00011129430332421379,-0.011765734498993872,6.220175339984671,-7.330846255480458e-07,3.183536849705714e-05,-1.0460447643086124e-05,-2.0482922479538515e-05,0.0019253913772678966,2.726801963334139e-05,0.31247954479410295,-0.01680628373214948,-0.0999660239281412,-0.00025696138519086287,0.008705858322666363,0.31406560785310694,0.0035972472769227708,0.00010458316858063098,-0.004806213438234619,0.00309371567122185,0.0014002348128812417,0.003763051849929977,-0.00017696157524982326,-0.00017811412311985464,0.0,0.0
14.850000000000001,0.3128334933862913,0.007818213161377286,-0.09996654695052336,-0.0002579855313148398,0.008802127891529758,0.3140669712540886,-0.04576630747672682,-0.995103990764949,-1.4851752627716568,9.844623406467064e-05,-0.011330441582860553,6.235878620377326,-7.054533991491044e-07,3.13689561547364e-05,-1.070878951354038e-05,-1.8478668186606924e-05,0.001856945246505987,2.7953105754753745e-05,0.3127049837476595,-0.011895889234668323,-0.09996654695052336,-0.0002579855313148398,0.008802127891529758,0.3140669712540886,0.0035972596072100945,0.00010438622462153585,-0.004806424774877615,0.003094127821182745,0.001340143232915758,0.0037858841970209722,-0.00017526277165669235,-0.00018279699841361463,0.0,0.0
14.9,0.31283345811362134,0.007819781609185023,-0.09996708238999903,-0.00025890946472417015,0.008894975153855057,0.31406836890937634,-0.030131058289343843,-0.9956987852266824,-1.490173590119183,8.554695749892865e-05,-0.010890335188284065,6.25158196894003,-6.785968766995915e-07,3.08912737695386e-05,-1.0953386378209987e-05,-1.646783356339112e-05,0.0017878176375912655,2.862952690925978e-05,0.3128532648515653,-0.006982561955228149,-0.09996708238999903,-0.00025890946472417015,0.008894975153855057,0.31406836890937634,0.0035972715958595006,0.00010418381135055609,-0.004806633899161263,0.003094535262958603,0.001279700788784456,0.0038077751390491743,-0.00017359011918305356,-0.00018741170365821347,0.0,0.0
