time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error
0.0,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450371474048258,0.04556476367846216,-0.7499,1.8287210836546184,0.0,0.0,0.0,0.0
0.05,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.15707963267948966,0.004934802200544689,-0.05,-9.056171455482762e-05,0.0028826689052556063,0.15707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.09869604401089377,-1.0,-0.0018112342910965524,0.057653378105112126,3.141592653589793,0.917937514855227,0.09937567996663431,-0.7900042533586216,1.9216965182376078,0.00012336751833941229,-0.015707317311820675,0.005,-0.015707963267948877
0.1,0.9997532598899728,0.007853981633974483,-0.0025000000000000005,-4.528085727741381e-06,0.00014413344526278032,1.578650308428871,0.2563536567372513,0.01445768179544091,-0.10250000000000001,-0.00028196290848013804,0.004513321297390767,0.32201324699295375,-0.004934802200544652,0.15707963267948966,-0.05000000000000001,-9.056171455482762e-05,0.0028826689052556063,0.15707963267948877,1.985480481155233,0.1904575918979244,-1.05,-0.003828023878506208,0.03261304784270322,3.298672286269282,0.4577623234270702,0.1238508328781975,-0.4358979443719397,1.0546705552149196,0.00024669952424116737,-0.02355677744415381,0.0075,-0.023561944901923537
0.15000000000000002,0.9989297582933555,0.020664853070846576,-0.007626850676775194,-1.630558734751523e-05,0.0003698724153093976,1.5947509699237594,0.3058946272860935,0.02372726332543832,-0.13119995451759972,-0.0004913690558976274,0.004772783976108193,0.412334053159797,-0.016470031932345197,0.2562174287374418,-0.10253701353550387,-0.00023555003239547696,0.004514779400932345,0.3220132298977685,0.9908194109768442,0.1853916305999482,-0.5739990903519943,-0.0041881229483497874,0.0051892535743485076,1.8064161233368647,0.28133555068123417,0.08893474735461016,-0.041969354895846016,0.09319133740647322,3.988333138549294e-05,-0.02644159763879609,0.007373149323224809,-0.02316924667498399
0.2,0.9973775557766406,0.03592435605047109,-0.014192524396510047,-3.324849162707457e-05,0.0006088477815290762,1.6153676700980963,0.33654292394875096,0.027027884316580597,-0.13353309164416985,-0.0005908843519606525,0.004337621464575121,0.4199917119542917,-0.031044050334299023,0.3051900595924903,-0.13131347439469704,-0.00033885808559118685,0.004779507324393572,0.41233400348673843,0.612965933253149,0.06601241982284553,-0.04666274253140257,-0.0019903059212605023,-0.008703250230661427,0.15315317588989408,0.197515973198434,0.011001840594075267,0.18554979381725195,-0.4610648778640636,-0.0006491726516310026,-0.026866163478842284,0.005807475603489954,-0.018260509768596167
0.25,0.995278146509998,0.052670522776329276,-0.02087946783933461,-5.000716093850895e-05,0.0008264270591837444,1.6363672523654618,0.3581521153471119,0.02112486253999521,-0.12068867083479483,-0.0005230796612462711,0.003616082168849547,0.38003459147317026,-0.04198818533285076,0.3349233345171637,-0.13373886885649128,-0.00033517338622868757,0.004351585553093364,0.4199916453473085,0.43218382796721855,-0.11806043553170775,0.2568884161875004,0.0013560938142876278,-0.014430785914511489,-0.7991424096224287,0.11632855837467632,-0.05718922172189796,0.21689885181456633,-0.5368345393602101,-0.0016391872231299454,-0.025788572951515668,0.00412053216066539,-0.01296889076917962
0.30000000000000004,0.9930514245115825,0.07046547315110432,-0.026928751460814186,-6.045760442655775e-05,0.0010081813899486558,1.6553689793627766,0.37076289550247415,0.008104294372366443,-0.1058003642881013,-0.0003458077866944886,0.002775037801345663,0.33360280326181074,-0.04453443996831119,0.35589900749550096,-0.1209856724295915,-0.00020900886976097597,0.003635086615298227,0.38003453994629677,0.25221560310724533,-0.2604113633525753,0.29776613093387055,0.003545437491035651,-0.01682088735007767,-0.9286357642271903,0.04024183589144635,-0.06666586454027841,0.12963208333694468,-0.32387277247194307,-0.0025105400914975373,-0.02364284016741,0.0030712485391858196,-0.009675127039813658
0.35000000000000003,0.9910824763116763,0.08889783420503716,-0.032237481284784805,-6.0931389657457454e-05,0.0011479417210775067,1.6720491195838707,0.37483767601185725,-0.005307806006170467,-0.09678671618790607,-0.00019142496485712938,0.00188132839805098,0.3055026417823477,-0.03937896399812235,0.3686472210786568,-0.10617459647941238,-9.475704617994106e-06,0.002795206622577019,0.33360280442188195,0.08149561018766183,-0.2682420075707382,0.18027296200390452,0.003087656436747184,-0.01787418806589366,-0.5620032295892607,-0.009637769502416599,-0.0073607556370070375,0.021085463281215695,-0.059528430871630844,-0.002878479143503365,-0.02083647688600812,0.002762518715215198,-0.00870295008666866
0.4,0.989452936279681,0.10756504429371361,-0.037098312311662815,-5.2967675389985817e-05,0.0012429388758302539,1.6873242559775936,0.37327845305447294,-0.011823379618646355,-0.09504940215481196,-0.00018873612357986962,0.0009612315176909762,0.3001322280423462,-0.032590800639906714,0.3733442017735289,-0.0972166205375602,0.00015927428534943274,0.0018999430950549434,0.3055027278744582,-0.031184459147686194,-0.13031147224951775,0.03474628066188229,5.377682554519509e-05,-0.018401937607200075,-0.10740827480003046,-0.025944972532708277,0.08814739478321962,-0.04722902693810329,0.10650899247725087,-0.00266176503479687,-0.01776818927059065,0.002901687688337186,-0.009135776960894626
0.45,0.9878710850018864,0.12616527374119132,-0.04187394553794363,-4.375217444783815e-05,0.0012917953169684618,1.7023308764047902,0.3698509365027456,-0.007863024692113712,-0.0978832524863183,-0.000390922166068814,2.8564090852894455e-05,0.3090282679532237,-0.03163702555589287,0.37200458894955435,-0.0955126645256163,0.00018431001884295332,0.0009771288227641579,0.30013240854393164,-0.068550331034547,0.07920709853065286,-0.0566770066301267,-0.004043720849778888,-0.018653348536761635,0.17792079821755014,-0.01892579986124146,0.1670443889714879,-0.061951545941838417,0.14193967582055464,-0.002152572714671175,-0.014735958196391341,0.0031260544620563685,-0.009837119801647143
