time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05
0.05,0.0011521795679969632,0.0,0.0,0.0,2.1144384903882976e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023043591359939265,0.0,0.0,0.0,0.00042288769807765947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638479030656912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
